0.0007127271706792468, 1428974964657.2854
0.0007477100003531652, 1517804778250.8203
0.000779058775573091, 1593475602249.2668
0.0008117218915231456, 1672024853672.253
0.0008457544537550702, 1755384387280.437
0.0008812138781970274, 1840930314658.8025
0.0009181599880193243, 1932710704225.4316
0.0009566551145613683, 2026898353805.2444
0.0009967642024901252, 2126812872845.9817
0.0010385549193674874, 2225694891107.243
0.0010820977698114051, 2334160669258.5684
0.0011274662144433846, 2446603949910.487
0.0011731296290160668, 2561997207157.017
0.0012239892575786793, 2680825600594.4326
0.001275306698952092, 2799472086047.149
0.0013287756949840167, 2928062197681.0103
0.001384486452577306, 3062558928956.6206
0.0014425329606838962, 3203233592770.0674
0.0015030131488724373, 3346789377989.2
0.0015660290525440995, 3496778744423.403
0.0016316869850752818, 3641788927807.616
0.0017084305967634444, 3816349899227.6616
0.0017713766637779593, 3982969562760.5786
0.0018546903410223583, 4148300323615.791
0.001936233935695787, 4325942112687.052
0.0019899821648706856, 4488507703663.49
0.002073414917607342, 4664658163214.423
0.002160345703819928, 4847721607313.597
0.0022663820791716453, 5062269368657.496
0.002377623044176699, 5269381907693.527
0.0024773081765601173, 5476177597011.847
0.0025989020396196827, 5700224356228.482
0.002726464101417563, 5927096390372.666
0.0028602872994037466, 6166293937416.05
0.003021289704051604, 6423724945015.298
0.0031913547557656445, 6691903206045.24
0.003394146907833351, 6988069728854.847
0.003634620125963023, 7299685082668.1
0.0038921307235014004, 7586159556319.936
0.004167885788287095, 7883876655252.787
0.0044938341468312775, 8177523048835.058
0.004878553920817225, 8444099013441.032
0.00529620978003903, 8668236294661.3545
0.005749621402049055, 8841416669855.305
0.006241849858646823, 8950808833788.719
0.0067762182817819126, 9003604250473.885
0.007356334298676937, 8979567839469.83
0.007986114387634536, 8912606719310.457
0.008669810318959274, 8780178753460.527
0.009412037859502353, 8612801409823.896
0.010217807934619218, 8430566143717.115
0.011092560457920599, 8243367504763.943
0.012042201057208374, 8056017323613.074
0.0130731409445403, 7893999283658.954
0.014192340199594354, 7743515259601.066
0.015407354758547253, 7624380830287.011
0.01672638742569838, 7515110793249.359
0.018158343252228745, 7411368151462.355
0.019712889655967902, 7305150939804.566
0.021400521688049377, 7200455997155.954
0.02323263288708267, 7066970345303.797
0.02522159219919249, 6898975676253.723
0.02738082748322744, 6713404333585.089
0.029724916164898828, 6504942420627.398
0.03226968365187315, 6296217529449.13
0.035032310174238426, 6087677075001.861
0.03803144677164539, 5889191573908.078
0.04128734121017584, 5691088935920.53
0.04482197467902782, 5508478262062.899
0.04865921018988413, 5331727039460.065
0.05282495368083767, 5163407094810.265
0.057347328912518265, 5003075068482.178
0.06225686733717932, 4847721607313.597
0.06758671422258826, 4694681471053.49
0.07337285242230396, 4548904122996.742
0.07965434530305873, 4407653394123.299
0.08647360046929581, 4270788725687.246
0.0938766560653189, 4138173923515.8784
0.10191349158793671, 4007533851246.1665
0.11063836530795972, 3885170155189.315
0.1201101805785493, 3762517284808.549
0.13039288350343906, 3643736503940.4
0.14155589464976542, 3526819480531.315
0.15367457772008694, 3413653988098.21
0.16683074834768954, 3302353599782.482
0.18111322645015523, 3189562169473.684
0.19661843587024522, 3083918941424.6597
0.2134510553523883, 2976996062143.3613
0.2317247252496492, 2873780317300.727
0.2515628147322936, 2765258383682.3022
0.27309925467752855, 2660834539958.0083
0.296479441863421, 2560354030861.1406
0.3218612205713879, 2463667945114.081
0.34703228855484747, 2373676806555.68
0.3716193124786177, 2291378807334.2983
0.39794831190543245, 2206264995726.4517
0.42614270472688437, 2122950296280.055
0.45633465291617825, 2038853803324.361
